epc_code,product_serial,product_name,hub_type,event_type,event_time
001.8805843.584374.000002428,2428,Product 1,Yeongju,WMS_outbound,2025-04-12 14:03
001.8805843.584374.000002428,2428,Product 1,Daejeon,stock_inbound(Wholesaler),2025-04-22 8:01
001.8805843.584374.000002429,2429,Product 1,Daejeon,stock_inbound(Reseller),2025-01-21 17:54
001.8805843.584374.000002429,2429,Product 1,Yeongju,aggregation,2025-01-21 17:59
001.8805843.584374.000002429,2429,Product 1,Daejeon,stock_outbound(HUB),2025-01-21 18:39
001.8805843.584374.000002429,2429,Product 1,Yeongju,commissioning,2025-01-25 20:55
001.8805843.584374.000002429,2429,Product 1,Daejeon,stock_outbound(Wholesaler),2025-01-26 5:11
001.8805843.584374.000002429,2429,Product 1,Yeongju,WMS_inbound,2025-02-10 19:43
001.8805843.584374.000002429,2429,Product 1,Daejeon,stock_outbound(Sell),2025-02-11 5:08
001.8805843.584374.000002429,2429,Product 1,Daejeon,stock_inbound(HUB),2025-02-12 21:18
001.8805843.584374.000002429,2429,Product 1,Yeongju,WMS_outbound,2025-02-13 1:59
001.8805843.584374.000002429,2429,Product 1,Daejeon,stock_inbound(Wholesaler),2025-03-12 11:58
001.8805843.584374.000002430,2430,Product 1,Daegu,stock_inbound(Reseller),2025-01-21 17:54
001.8805843.584374.000002430,2430,Product 1,Yeongju,aggregation,2025-01-21 18:18
001.8805843.584374.000002430,2430,Product 1,Daegu,stock_outbound(HUB),2025-01-21 18:31
001.8805843.584374.000002430,2430,Product 1,Yeongju,commissioning,2025-02-23 16:37
001.8805843.584374.000002430,2430,Product 1,Daegu,stock_outbound(Wholesaler),2025-02-23 20:06
001.8805843.584374.000002430,2430,Product 1,Yeongju,WMS_inbound,2025-03-31 9:08
001.8805843.584374.000002430,2430,Product 1,Daegu,stock_outbound(Sell),2025-03-31 15:14
001.8805843.584374.000002430,2430,Product 1,Daegu,stock_inbound(HUB),2025-04-20 14:24
001.8805843.584374.000002430,2430,Product 1,Yeongju,WMS_outbound,2025-04-20 21:18
001.8805843.584374.000002430,2430,Product 1,Daegu,stock_inbound(Wholesaler),2025-05-06 6:38
001.8805843.584374.000002431,2431,Product 1,Busan,stock_inbound(Reseller),2025-01-21 17:54
001.8805843.584374.000002431,2431,Product 1,Yeongju,aggregation,2025-01-21 18:07
001.8805843.584374.000002431,2431,Product 1,Busan,stock_outbound(HUB),2025-01-21 18:33
001.8805843.584374.000002431,2431,Product 1,Yeongju,commissioning,2025-01-31 2:33
001.8805843.584374.000002431,2431,Product 1,Busan,stock_outbound(Wholesaler),2025-01-31 9:47
001.8805843.584374.000002431,2431,Product 1,Yeongju,WMS_inbound,2025-03-08 13:07
001.8805843.584374.000002431,2431,Product 1,Busan,stock_outbound(Sell),2025-03-08 15:42
001.8805843.584374.000002431,2431,Product 1,Busan,stock_inbound(HUB),2025-03-30 4:13
001.8805843.584374.000002431,2431,Product 1,Yeongju,WMS_outbound,2025-03-30 14:07
001.8805843.584374.000002431,2431,Product 1,Busan,stock_inbound(Wholesaler),2025-04-10 22:49
001.8805843.584374.000002432,2432,Product 1,Gwangju,stock_inbound(Reseller),2025-02-21 17:54
001.8805843.584374.000002432,2432,Product 1,Yeongju,aggregation,2025-01-21 18:02
001.8805843.584374.000002432,2432,Product 1,Gwangju,stock_outbound(HUB),2025-01-21 18:46
001.8805843.584374.000002432,2432,Product 1,Yeongju,commissioning,2025-02-04 0:53
001.8805843.584374.000002432,2432,Product 1,Gwangju,stock_outbound(Wholesaler),2025-02-04 4:09
001.8805843.584374.000002432,2432,Product 1,Yeongju,WMS_inbound,2025-02-04 7:27
001.8805843.584374.000002432,2432,Product 1,Gwangju,stock_outbound(Sell),2025-02-04 11:01
001.8805843.584374.000002432,2432,Product 1,Gwangju,stock_inbound(HUB),2025-02-27 1:43
001.8805843.584374.000002432,2432,Product 1,Yeongju,WMS_outbound,2025-02-27 4:00
001.8805843.584374.000002432,2432,Product 1,Gwangju,stock_inbound(Wholesaler),2025-03-10 6:57
001.8805843.584374.000002433,2433,Product 1,Gwangju,stock_inbound(Reseller),2025-01-21 17:54
001.8805843.584374.000002433,2433,Product 1,Yeongju,aggregation,2025-01-21 18:09
001.8805843.584374.000002433,2433,Product 1,Gwangju,stock_outbound(HUB),2025-01-21 18:53
001.8805843.584374.000002433,2433,Product 1,Yeongju,commissioning,2025-02-09 7:14
001.8805843.584374.000002433,2433,Product 1,Gwangju,stock_outbound(Wholesaler),2025-02-09 12:53
001.8805843.584374.000002433,2433,Product 1,Yeongju,WMS_inbound,2025-02-23 3:40
001.8805843.584374.000002433,2433,Product 1,Gwangju,stock_outbound(Sell),2025-02-23 13:21
001.8805843.584374.000002433,2433,Product 1,Gwangju,stock_inbound(HUB),2025-03-27 4:22
001.8805843.584374.000002433,2433,Product 1,Yeongju,WMS_outbound,2025-03-27 9:45
001.8805843.584374.000002433,2433,Product 1,Gwangju,stock_inbound(Wholesaler),2025-04-27 5:57
001.8805843.584374.000002434,2434,Product 1,Daegu,stock_inbound(Reseller),2025-01-21 17:54
001.8805843.584374.000002434,2434,Product 1,Yeongju,aggregation,2025-01-21 18:07
001.8805843.584374.000002434,2434,Product 1,Daegu,stock_outbound(HUB),2025-01-21 18:33
001.8805843.584374.000002434,2434,Product 1,Yeongju,commissioning,2025-02-23 2:23
001.8805843.584374.000002434,2434,Product 1,Daegu,stock_outbound(Wholesaler),2025-02-23 8:56
001.8805843.584374.000002434,2434,Product 1,Yeongju,WMS_inbound,2025-03-24 6:18
001.8805843.584374.000002434,2434,Product 1,Daegu,stock_outbound(Sell),2025-03-24 10:48
001.8805843.584374.000002434,2434,Product 1,Daegu,stock_inbound(HUB),2025-03-31 13:40
001.8805843.584374.000002434,2434,Product 1,Yeongju,WMS_outbound,2025-03-31 23:17
001.8805843.584374.000002434,2434,Product 1,Daegu,stock_inbound(Wholesaler),2025-05-04 3:41
001.8805843.584374.000002435,2435,Product 1,Daejeon,stock_inbound(Reseller),2025-01-21 17:54
001.8805843.584374.000002435,2435,Product 1,Yeongju,aggregation,2025-01-21 18:23
001.8805843.584374.000002435,2435,Product 1,Daejeon,stock_outbound(HUB),2025-01-21 18:58
001.8805843.584374.000002435,2435,Product 1,Yeongju,commissioning,2025-02-23 1:55
001.8805843.584374.000002435,2435,Product 1,Daejeon,stock_outbound(Wholesaler),2025-02-23 10:34
001.8805843.584374.000002435,2435,Product 1,Yeongju,WMS_inbound,2025-03-13 1:38
001.8805843.584374.000002435,2435,Product 1,Daejeon,stock_outbound(Sell),2025-04-13 9:06
001.8805843.584374.000002435,2435,Product 1,Daejeon,stock_inbound(HUB),2025-03-25 20:55
001.8805843.584374.000002435,2435,Product 1,Yeongju,WMS_outbound,2025-03-26 5:17
001.8805843.584374.000002435,2435,Product 1,Daejeon,stock_inbound(Wholesaler),2025-03-30 1:50
001.8805843.584374.000002436,2436,Product 1,Seoul,stock_inbound(Reseller),2025-01-21 17:54
001.8805843.584374.000002436,2436,Product 1,Yeongju,aggregation,2025-01-21 18:15
001.8805843.584374.000002436,2436,Product 1,Seoul,stock_outbound(HUB),2025-02-21 18:30
001.8805843.584374.000002436,2436,Product 1,Yeongju,commissioning,2025-02-17 16:00
001.8805843.584374.000002436,2436,Product 1,Seoul,stock_outbound(Wholesaler),2025-02-17 21:13
001.8805843.584374.000002436,2436,Product 1,Yeongju,WMS_inbound,2025-02-22 22:15
001.8805843.584374.000002436,2436,Product 1,Seoul,stock_outbound(Sell),2025-02-23 3:12
001.8805843.584374.000002436,2436,Product 1,Seoul,stock_inbound(HUB),2025-03-25 1:36
001.8805843.584374.000002436,2436,Product 1,Yeongju,WMS_outbound,2025-03-25 8:17
001.8805843.584374.000002436,2436,Product 1,Seoul,stock_inbound(Wholesaler),2025-04-26 23:25
001.8805843.584374.000002437,2437,Product 1,Daejeon,stock_inbound(Reseller),2025-01-21 17:54
001.8805843.584374.000002437,2437,Product 1,Yeongju,aggregation,2025-01-21 18:18
001.8805843.584374.000002437,2437,Product 1,Daejeon,stock_outbound(HUB),2025-01-21 18:49
001.8805843.584374.000002437,2437,Product 1,Yeongju,commissioning,2025-02-22 11:05
001.8805843.584374.000002437,2437,Product 1,Daejeon,stock_outbound(Wholesaler),2025-02-22 13:47
001.8805843.584374.000002437,2437,Product 1,Yeongju,WMS_inbound,2025-02-24 13:33
001.8805843.584374.000002437,2437,Product 1,Daejeon,stock_outbound(Sell),2025-02-24 17:31
001.8805843.584374.000002437,2437,Product 1,Daejeon,stock_inbound(HUB),2025-03-31 13:20
001.8805843.584374.000002437,2437,Product 1,Yeongju,WMS_outbound,2025-04-30 22:11
001.8805843.584374.000002437,2437,Product 1,Daejeon,stock_inbound(Wholesaler),2025-04-12 5:37
001.8805843.584374.000002438,2438,Product 1,Daegu,stock_inbound(Reseller),2025-01-21 17:54
001.8805843.584374.000002438,2438,Product 1,Yeongju,aggregation,2025-01-21 18:19
001.8805843.584374.000002438,2438,Product 1,Daegu,stock_outbound(HUB),2025-01-21 18:29
001.8805843.584374.000002438,2438,Product 1,Yeongju,commissioning,2025-02-19 1:19
001.8805843.584374.000002438,2438,Product 1,Daegu,stock_outbound(Wholesaler),2025-02-19 10:12
001.8805843.584374.000002438,2438,Product 1,Yeongju,WMS_inbound,2025-02-21 20:02
001.8805843.584374.000002438,2438,Product 1,Daegu,stock_outbound(Sell),2025-02-22 0:20
001.8805843.584374.000002438,2438,Product 1,Daegu,stock_inbound(HUB),2025-03-27 9:03
001.8805843.584374.000002438,2438,Product 1,Yeongju,WMS_outbound,2025-03-27 15:17
001.8805843.584374.000002438,2438,Product 1,Daegu,stock_inbound(Wholesaler),2025-04-28 7:54
001.8805843.584374.000002439,2439,Product 1,Seoul,stock_inbound(Reseller),2025-01-21 17:54
001.8805843.584374.000002439,2439,Product 1,Yeongju,aggregation,2025-01-21 17:57
001.8805843.584374.000002439,2439,Product 1,Seoul,stock_outbound(HUB),2025-01-21 18:35
001.8805843.584374.000002439,2439,Product 1,Yeongju,commissioning,2025-02-24 10:41
001.8805843.584374.000002439,2439,Product 1,Seoul,stock_outbound(Wholesaler),2025-02-24 13:27
001.8805843.584374.000002439,2439,Product 1,Yeongju,WMS_inbound,2025-03-01 22:08
001.8805843.584374.000002439,2439,Product 1,Seoul,stock_outbound(Sell),2025-03-02 5:44
001.8805843.584374.000002439,2439,Product 1,Seoul,stock_inbound(HUB),2025-03-29 0:40
001.8805843.584374.000002439,2439,Product 1,Yeongju,WMS_outbound,2025-03-29 10:25
001.8805843.584374.000002439,2439,Product 1,Seoul,stock_inbound(Wholesaler),2025-04-01 15:04
001.8805843.584374.000002440,2440,Product 1,Daegu,stock_inbound(Reseller),2025-01-21 17:54
001.8805843.584374.000002440,2440,Product 1,Yeongju,aggregation,2025-01-21 18:21
001.8805843.584374.000002440,2440,Product 1,Daegu,stock_outbound(HUB),2025-01-21 19:20
001.8805843.584374.000002440,2440,Product 1,Yeongju,commissioning,2025-02-28 12:23
001.8805843.584374.000002440,2440,Product 1,Daegu,stock_outbound(Wholesaler),2025-02-18 18:32
001.8805843.584374.000002440,2440,Product 1,Yeongju,WMS_inbound,2025-03-14 6:02
001.8805843.584374.000002440,2440,Product 1,Daegu,stock_outbound(Sell),2025-03-14 8:43
001.8805843.584374.000002440,2440,Product 1,Daegu,stock_inbound(HUB),2025-03-22 21:02
001.8805843.584374.000002440,2440,Product 1,Yeongju,WMS_outbound,2025-03-23 0:48
001.8805843.584374.000002440,2440,Product 1,Daegu,stock_inbound(Wholesaler),2025-04-10 8:35
001.8805843.584374.000002441,2441,Product 1,Daejeon,stock_inbound(Reseller),2025-01-21 17:54
001.8805843.584374.000002441,2441,Product 1,Yeongju,aggregation,2025-01-21 18:08
001.8805843.584374.000002441,2441,Product 1,Daejeon,stock_outbound(HUB),2025-01-21 19:08
001.8805843.584374.000002441,2441,Product 1,Yeongju,commissioning,2025-01-28 6:05
001.8805843.584374.000002441,2441,Product 1,Daejeon,stock_outbound(Wholesaler),2025-01-28 9:51
001.8805843.584374.000002441,2441,Product 1,Yeongju,WMS_inbound,2025-02-23 16:16
001.8805843.584374.000002441,2441,Product 1,Daejeon,stock_outbound(Sell),2025-02-24 1:45
001.8805843.584374.000002441,2441,Product 1,Daejeon,stock_inbound(HUB),2025-03-05 10:04
001.8805843.584374.000002441,2441,Product 1,Yeongju,WMS_outbound,2025-03-05 12:19
001.8805843.584374.000002441,2441,Product 1,Daejeon,stock_inbound(Wholesaler),2025-04-09 5:15
001.8805843.584374.000002442,2442,Product 1,Busan,stock_inbound(Reseller),2025-01-21 17:54
001.8805843.584374.000002442,2442,Product 1,Yeongju,aggregation,2025-01-21 18:22
001.8805843.584374.000002442,2442,Product 1,Busan,stock_outbound(HUB),2025-01-21 19:01
001.8805843.584374.000002442,2442,Product 1,Yeongju,commissioning,2025-02-21 23:02
001.8805843.584374.000002442,2442,Product 1,Busan,stock_outbound(Wholesaler),2025-02-22 0:32
001.8805843.584374.000002442,2442,Product 1,Yeongju,WMS_inbound,2025-03-03 14:35
001.8805843.584374.000002442,2442,Product 1,Busan,stock_outbound(Sell),2025-03-03 16:20
001.8805843.584374.000002442,2442,Product 1,Busan,stock_inbound(HUB),2025-03-19 22:32
001.8805843.584374.000002442,2442,Product 1,Yeongju,WMS_outbound,2025-03-20 7:22
001.8805843.584374.000002442,2442,Product 1,Busan,stock_inbound(Wholesaler),2025-04-18 6:10
001.8805843.584374.000002443,2443,Product 1,Daegu,stock_inbound(Reseller),2025-01-21 17:54
001.8805843.584374.000002443,2443,Product 1,Yeongju,aggregation,2025-01-21 18:18
001.8805843.584374.000002443,2443,Product 1,Daegu,stock_outbound(HUB),2025-01-21 18:45
001.8805843.584374.000002443,2443,Product 1,Yeongju,commissioning,2025-02-04 7:33
001.8805843.584374.000002443,2443,Product 1,Daegu,stock_outbound(Wholesaler),2025-02-04 17:19
001.8805843.584374.000002443,2443,Product 1,Yeongju,WMS_inbound,2025-02-12 19:57
001.8805843.584374.000002443,2443,Product 1,Daegu,stock_outbound(Sell),2025-02-23 4:12
001.8805843.584374.000002443,2443,Product 1,Daegu,stock_inbound(HUB),2025-03-12 18:07
001.8805843.584374.000002443,2443,Product 1,Yeongju,WMS_outbound,2025-03-12 21:50
001.8805843.584374.000002443,2443,Product 1,Daegu,stock_inbound(Wholesaler),2025-03-15 23:31
001.8805843.584374.000002444,2444,Product 1,Daegu,stock_inbound(Reseller),2025-01-21 17:54
001.8805843.584374.000002444,2444,Product 1,Yeongju,aggregation,2025-01-21 18:07
001.8805843.584374.000002444,2444,Product 1,Daegu,stock_outbound(HUB),2025-01-21 18:51
001.8805843.584374.000002444,2444,Product 1,Yeongju,commissioning,2025-02-02 21:40
001.8805843.584374.000002444,2444,Product 1,Daegu,stock_outbound(Wholesaler),2025-02-03 5:18
001.8805843.584374.000002444,2444,Product 1,Yeongju,WMS_inbound,2025-03-02 4:12
001.8805843.584374.000002444,2444,Product 1,Daegu,stock_outbound(Sell),2025-03-02 9:15
001.8805843.584374.000002444,2444,Product 1,Daegu,stock_inbound(HUB),2025-04-02 18:35
001.8805843.584374.000002444,2444,Product 1,Yeongju,WMS_outbound,2025-04-02 14:48
001.8805843.584374.000002444,2444,Product 1,Daegu,stock_inbound(Wholesaler),2025-04-06 0:55
001.8805843.584374.000002445,2445,Product 1,Busan,stock_inbound(Reseller),2025-01-21 17:54
001.8805843.584374.000002445,2445,Product 1,Yeongju,aggregation,2025-01-21 18:17
001.8805843.584374.000002445,2445,Product 1,Busan,stock_outbound(HUB),2025-01-21 19:03
001.8805843.584374.000002445,2445,Product 1,Yeongju,commissioning,2025-01-26 21:46
001.8805843.584374.000002445,2445,Product 1,Busan,stock_outbound(Wholesaler),2025-01-27 3:39
001.8805843.584374.000002445,2445,Product 1,Yeongju,WMS_inbound,2025-03-02 0:45
001.8805843.584374.000002445,2445,Product 1,Busan,stock_outbound(Sell),2025-03-02 9:34
001.8805843.584374.000002445,2445,Product 1,Busan,stock_inbound(HUB),2025-03-19 15:12
001.8805843.584374.000002445,2445,Product 1,Yeongju,WMS_outbound,2025-03-19 20:43
001.8805843.584374.000002445,2445,Product 1,Busan,stock_inbound(Wholesaler),2025-03-22 18:11
001.8805843.584374.000002446,2446,Product 1,Daejeon,stock_inbound(Reseller),2025-01-21 17:54
001.8805843.584374.000002446,2446,Product 1,Yeongju,aggregation,2025-01-21 18:13
001.8805843.584374.000002446,2446,Product 1,Daejeon,stock_outbound(HUB),2025-01-31 19:06
001.8805843.584374.000002446,2446,Product 1,Yeongju,commissioning,2025-02-10 12:31
001.8805843.584374.000002446,2446,Product 1,Daejeon,stock_outbound(Wholesaler),2025-02-10 22:22
001.8805843.584374.000002446,2446,Product 1,Yeongju,WMS_inbound,2025-02-12 21:40
001.8805843.584374.000002446,2446,Product 1,Daejeon,stock_outbound(Sell),2025-02-13 6:55
001.8805843.584374.000002446,2446,Product 1,Daejeon,stock_inbound(HUB),2025-03-16 20:20
001.8805843.584374.000002446,2446,Product 1,Yeongju,WMS_outbound,2025-03-17 1:12
001.8805843.584374.000002446,2446,Product 1,Daejeon,stock_inbound(Wholesaler),2025-03-28 1:18
001.8805843.584374.000002447,2447,Product 1,Busan,stock_inbound(Reseller),2025-01-21 17:54
001.8805843.584374.000002447,2447,Product 1,Yeongju,aggregation,2025-01-21 18:11
001.8805843.584374.000002447,2447,Product 1,Busan,stock_outbound(HUB),2025-01-21 19:06
001.8805843.584374.000002447,2447,Product 1,Yeongju,commissioning,2025-02-22 21:27
001.8805843.584374.000002447,2447,Product 1,Busan,stock_outbound(Wholesaler),2025-01-22 22:32
001.8805843.584374.000002447,2447,Product 1,Yeongju,WMS_inbound,2025-01-26 21:36
001.8805843.584374.000002447,2447,Product 1,Busan,stock_outbound(Sell),2025-01-27 0:11
001.8805843.584374.000002447,2447,Product 1,Busan,stock_inbound(HUB),2025-02-13 6:29
001.8805843.584374.000002447,2447,Product 1,Yeongju,WMS_outbound,2025-02-13 12:35
001.8805843.584374.000002447,2447,Product 1,Busan,stock_inbound(Wholesaler),2025-03-15 17:41
001.8805843.584374.000002448,2448,Product 1,Daegu,stock_inbound(Reseller),2025-01-21 17:54
001.8805843.584374.000002448,2448,Product 1,Yeongju,aggregation,2025-01-21 17:59
001.8805843.584374.000002448,2448,Product 1,Daegu,stock_outbound(HUB),2025-01-21 18:46
001.8805843.584374.000002448,2448,Product 1,Yeongju,commissioning,2025-02-13 12:53
001.8805843.584374.000002448,2448,Product 1,Daegu,stock_outbound(Wholesaler),2025-02-13 19:43
001.8805843.584374.000002448,2448,Product 1,Yeongju,WMS_inbound,2025-03-09 0:32
001.8805843.584374.000002448,2448,Product 1,Daegu,stock_outbound(Sell),2025-03-09 4:09
001.8805843.584374.000002448,2448,Product 1,Daegu,stock_inbound(HUB),2025-04-05 17:40
001.8805843.584374.000002448,2448,Product 1,Yeongju,WMS_outbound,2025-04-05 20:18
001.8805843.584374.000002448,2448,Product 1,Daegu,stock_inbound(Wholesaler),2025-04-09 9:10
001.8805843.584374.000002449,2449,Product 1,Seoul,stock_inbound(Reseller),2025-01-21 17:54
001.8805843.584374.000002449,2449,Product 1,Yeongju,aggregation,2025-01-21 17:57
001.8805843.584374.000002449,2449,Product 1,Seoul,stock_outbound(HUB),2025-01-21 18:50
001.8805843.584374.000002449,2449,Product 1,Yeongju,commissioning,2025-02-19 17:21
001.8805843.584374.000002449,2449,Product 1,Seoul,stock_outbound(Wholesaler),2025-02-19 21:19
001.8805843.584374.000002449,2449,Product 1,Yeongju,WMS_inbound,2025-03-17 12:16
001.8805843.584374.000002449,2449,Product 1,Seoul,stock_outbound(Sell),2025-03-17 17:00
001.8805843.584374.000002449,2449,Product 1,Seoul,stock_inbound(HUB),2025-04-16 7:35
001.8805843.584374.000002449,2449,Product 1,Yeongju,WMS_outbound,2025-04-16 11:25
001.8805843.584374.000002449,2449,Product 1,Seoul,stock_inbound(Wholesaler),2025-05-30 16:08
001.8805843.584374.000002450,2450,Product 1,Seoul,stock_inbound(Reseller),2025-01-21 17:54
001.8805843.584374.000002450,2450,Product 1,Yeongju,aggregation,2025-01-21 18:43
001.8805843.584374.000002450,2450,Product 1,Seoul,stock_outbound(HUB),2025-01-21 18:26
001.8805843.584374.000002450,2450,Product 1,Yeongju,commissioning,2025-02-25 18:06
001.8805843.584374.000002450,2450,Product 1,Seoul,stock_outbound(Wholesaler),2025-02-25 20:50
001.8805843.584374.000002450,2450,Product 1,Yeongju,WMS_inbound,2025-03-17 1:48
001.8805843.584374.000002450,2450,Product 1,Seoul,stock_outbound(Sell),2025-03-17 8:40
001.8805843.584374.000002450,2450,Product 1,Seoul,stock_inbound(HUB),2025-03-22 23:26
001.8805843.584374.000002450,2450,Product 1,Yeongju,WMS_outbound,2025-03-23 7:34
001.8805843.584374.000002450,2450,Product 1,Seoul,stock_inbound(Wholesaler),2025-04-05 18:39
001.8805843.584374.000002451,2451,Product 1,Seoul,stock_inbound(Reseller),2025-01-21 17:54
001.8805843.584374.000002451,2451,Product 1,Yeongju,aggregation,2025-01-21 18:13
001.8805843.584374.000002451,2451,Product 1,Seoul,stock_outbound(HUB),2025-01-21 18:54
001.8805843.584374.000002451,2451,Product 1,Yeongju,commissioning,2025-02-20 17:10
001.8805843.584374.000002451,2451,Product 1,Seoul,stock_outbound(Wholesaler),2025-02-20 21:33
001.8805843.584374.000002451,2451,Product 1,Yeongju,WMS_inbound,2025-03-09 1:47
001.8805843.584374.000002451,2451,Product 1,Seoul,stock_outbound(Sell),2025-03-09 3:00
001.8805843.584374.000002451,2451,Product 1,Seoul,stock_inbound(HUB),2025-03-12 6:23
001.8805843.584374.000002451,2451,Product 1,Yeongju,WMS_outbound,2025-03-12 13:11
001.8805843.584374.000002451,2451,Product 1,Seoul,stock_inbound(Wholesaler),2025-03-18 1:51
001.8805843.584374.000002452,2452,Product 1,Daejeon,stock_inbound(Reseller),2025-01-21 17:54
001.8805843.584374.000002452,2452,Product 1,Yeongju,aggregation,2025-01-21 17:57
001.8805843.584374.000002452,2452,Product 1,Daejeon,stock_outbound(HUB),2025-01-21 18:44
001.8805843.584374.000002452,2452,Product 1,Yeongju,commissioning,2025-02-24 17:20
001.8805843.584374.000002452,2452,Product 1,Daejeon,stock_outbound(Wholesaler),2025-02-24 18:21
001.8805843.584374.000002452,2452,Product 1,Yeongju,WMS_inbound,2025-03-13 7:37
001.8805843.584374.000002452,2452,Product 1,Daejeon,stock_outbound(Sell),2025-03-03 13:11
001.8805843.584374.000002452,2452,Product 1,Daejeon,stock_inbound(HUB),2025-03-06 20:52
001.8805843.584374.000002452,2452,Product 1,Yeongju,WMS_outbound,2025-03-07 1:49
001.8805843.584374.000002452,2452,Product 1,Daejeon,stock_inbound(Wholesaler),2025-04-01 23:37
001.8805843.584374.000002453,2453,Product 1,Gwangju,stock_inbound(Reseller),2025-01-21 17:54
001.8805843.584374.000002453,2453,Product 1,Yeongju,aggregation,2025-01-21 18:22
001.8805843.584374.000002453,2453,Product 1,Gwangju,stock_outbound(HUB),2025-01-21 18:54
001.8805843.584374.000002453,2453,Product 1,Yeongju,commissioning,2025-02-13 23:42
001.8805843.584374.000002453,2453,Product 1,Gwangju,stock_outbound(Wholesaler),2025-02-14 3:30
001.8805843.584374.000002453,2453,Product 1,Yeongju,WMS_inbound,2025-03-04 0:56
001.8805843.584374.000002453,2453,Product 1,Gwangju,stock_outbound(Sell),2025-03-04 5:29
001.8805843.584374.000002453,2453,Product 1,Gwangju,stock_inbound(HUB),2025-03-23 8:36
001.8805843.584374.000002453,2453,Product 1,Yeongju,WMS_outbound,2025-03-23 12:01
001.8805843.584374.000002453,2453,Product 1,Gwangju,stock_inbound(Wholesaler),2025-04-14 9:26
001.8805843.584374.000002454,2454,Product 1,Daegu,stock_inbound(Reseller),2025-01-21 17:54
001.8805843.584374.000002454,2454,Product 1,Yeongju,aggregation,2025-01-21 18:35
001.8805843.584374.000002454,2454,Product 1,Daegu,stock_outbound(HUB),2025-01-21 18:56
001.8805843.584374.000002454,2454,Product 1,Yeongju,commissioning,2025-02-05 12:10
001.8805843.584374.000002454,2454,Product 1,Daegu,stock_outbound(Wholesaler),2025-02-05 16:01
001.8805843.584374.000002454,2454,Product 1,Yeongju,WMS_inbound,2025-03-03 8:10
001.8805843.584374.000002454,2454,Product 1,Daegu,stock_outbound(Sell),2025-03-03 9:58
001.8805843.584374.000002454,2454,Product 1,Daegu,stock_inbound(HUB),2025-03-21 5:57
001.8805843.584374.000002454,2454,Product 1,Yeongju,WMS_outbound,2025-03-21 14:59
001.8805843.584374.000002454,2454,Product 1,Daegu,stock_inbound(Wholesaler),2025-04-02 22:41
001.8805843.584374.000002455,2455,Product 1,Gwangju,stock_inbound(Reseller),2025-01-21 17:54
001.8805843.584374.000002455,2455,Product 1,Yeongju,aggregation,2025-01-21 18:19
001.8805843.584374.000002455,2455,Product 1,Gwangju,stock_outbound(HUB),2025-01-21 18:57
001.8805843.584374.000002455,2455,Product 1,Yeongju,commissioning,2025-02-07 14:46
001.8805843.584374.000002455,2455,Product 1,Gwangju,stock_outbound(Wholesaler),2025-02-07 17:50
001.8805843.584374.000002455,2455,Product 1,Yeongju,WMS_inbound,2025-03-15 8:56
001.8805843.584374.000002455,2455,Product 1,Gwangju,stock_outbound(Sell),2025-02-15 11:48
001.8805843.584374.000002455,2455,Product 1,Gwangju,stock_inbound(HUB),2025-03-18 12:44
001.8805843.584374.000002455,2455,Product 1,Yeongju,WMS_outbound,2025-03-18 22:15
001.8805843.584374.000002455,2455,Product 1,Gwangju,stock_inbound(Wholesaler),2025-03-24 17:46
001.8805843.584374.000002456,2456,Product 1,Seoul,stock_inbound(Reseller),2025-01-21 17:54
001.8805843.584374.000002456,2456,Product 1,Yeongju,aggregation,2025-01-21 18:08
001.8805843.584374.000002456,2456,Product 1,Seoul,stock_outbound(HUB),2025-01-21 18:20
001.8805843.584374.000002456,2456,Product 1,Yeongju,commissioning,2025-02-04 3:04
001.8805843.584374.000002456,2456,Product 1,Seoul,stock_outbound(Wholesaler),2025-02-04 10:12
001.8805843.584374.000002456,2456,Product 1,Yeongju,WMS_inbound,2025-02-24 19:17
001.8805843.584374.000002456,2456,Product 1,Seoul,stock_outbound(Sell),2025-02-24 23:10
001.8805843.584374.000002456,2456,Product 1,Seoul,stock_inbound(HUB),2025-03-26 7:31
001.8805843.584374.000002456,2456,Product 1,Yeongju,WMS_outbound,2025-03-26 9:49
001.8805843.584374.000002456,2456,Product 1,Seoul,stock_inbound(Wholesaler),2025-03-28 16:58
001.8805843.584374.000002457,2457,Product 1,Daejeon,stock_inbound(Reseller),2025-01-21 17:54
001.8805843.584374.000002457,2457,Product 1,Yeongju,aggregation,2025-01-21 18:07
001.8805843.584374.000002457,2457,Product 1,Daejeon,stock_outbound(HUB),2025-01-21 19:04
001.8805843.584374.000002457,2457,Product 1,Yeongju,commissioning,2025-02-07 20:52
001.8805843.584374.000002457,2457,Product 1,Daejeon,stock_outbound(Wholesaler),2025-02-07 22:23
001.8805843.584374.000002457,2457,Product 1,Yeongju,WMS_inbound,2025-03-15 18:18
001.8805843.584374.000002457,2457,Product 1,Daejeon,stock_outbound(Sell),2025-03-15 22:48
001.8805843.584374.000002457,2457,Product 1,Daejeon,stock_inbound(HUB),2025-04-20 2:33
001.8805843.584374.000002457,2457,Product 1,Yeongju,WMS_outbound,2025-04-20 6:13
001.8805843.584374.000002457,2457,Product 1,Daejeon,stock_inbound(Wholesaler),2025-05-04 17:16
001.8805843.584374.000002458,2458,Product 1,Seoul,stock_inbound(Reseller),2025-01-21 17:54
001.8805843.584374.000002458,2458,Product 1,Yeongju,aggregation,2025-01-21 18:00
